nodeID,nodetype,lat,lon
6001513974,school,40.8893815,-74.0403404
6001513977,bakery,40.8890786,-74.0400076
6001513984,restaurant,40.8888873,-74.0401188
6001514289,convenience,40.8888423,-74.040539
6001514290,cafe,40.8888,-74.0405085
6001514294,supermarket,40.8883371,-74.0399488
6001869501,bus,40.7297087,-73.9915037
6001869972,bus,40.7969545,-73.9469456
6003316899,school,40.8590701,-73.9718841
6003410969,cafe,40.6748895,-73.9889741
6004765085,cafe,40.7088941,-73.9360587
6004886790,convenience,40.6630017,-73.7929216
6005232449,convenience,40.925181,-73.9633247
6005232450,bank,40.928118,-73.9624553
6005232452,restaurant,40.9279661,-73.9615843
6005238172,restaurant,40.9229165,-73.9646291
6005377637,bank,40.8977839,-73.9722618
6005377641,restaurant,40.8980326,-73.9714703
6005403526,restaurant,40.8934033,-73.9736241
6005403527,pharmacy,40.8935032,-73.9737648
6005971033,bus,40.7021183,-73.8015552
6005974290,bus,40.7054851,-73.8036215
6005974660,bus,40.7078435,-73.8029432
6006036285,restaurant,40.7370158,-74.0059509
6006046388,pharmacy,40.7503248,-73.9406229
6006073985,pharmacy,40.7566527,-73.9302051
6006148885,supermarket,40.7612915,-73.9310155
6006148886,cafe,40.6875229,-73.9237864
6006276987,cafe,40.7202527,-73.9983375
6006276988,cafe,40.7433245,-73.9901642
6006289990,cafe,40.7343048,-73.9575298
6006320286,cafe,40.7544586,-73.9764655
6006336588,cafe,40.688819,-73.9551884
6007303592,restaurant,40.7486997,-73.9957832
6008589202,bus,40.61617,-74.0312132
6008589295,restaurant,40.6166185,-74.0310953
6008589478,restaurant,40.6159722,-74.0313613
6008589981,deli,40.6172737,-74.0283042
6008590013,bus,40.6132933,-74.0306099
6008590185,bus,40.6145388,-74.0323374
6008590817,bus,40.6150419,-74.0291328
6008591002,convenience,40.6168131,-74.026917
6008591604,bus,40.6169009,-74.0272054
6008592119,bus,40.6149324,-74.0232077
6008592158,convenience,40.616946,-74.0305302
6008592203,bus,40.6165679,-74.0269986
6008592261,bus,40.6142765,-74.0230582
6008593757,bus,40.6103348,-74.0244206
6008596237,pharmacy,40.6180211,-74.0305047
6008597456,restaurant,40.6180734,-74.0300202
6008597569,bank,40.6183258,-74.0303957
6008597570,atm,40.6180345,-74.0305259
6008597571,restaurant,40.6179668,-74.0305288
6008597883,deli,40.6177912,-74.0306096
6008598090,supermarket,40.6173953,-74.0307708
6008598091,convenience,40.618557,-74.0328778
6008609702,cafe,40.6618916,-73.9819584
6008918585,bakery,40.7475852,-73.8856671
6008928285,restaurant,40.7475622,-73.8868977
6008970685,cafe,40.7606732,-73.985793
6008979885,cafe,40.7589838,-73.9901759
6009375570,pharmacy,40.7327912,-73.6848564
6009952510,restaurant,40.6577472,-73.6916202
6009956673,restaurant,40.6776268,-73.6673237
6010185999,cafe,40.7853986,-74.0085852
6013503382,hotel,40.7466304,-73.984595
6013503383,restaurant,40.7466917,-73.9846896
6014692936,restaurant,40.759747,-73.9652954
6016602614,restaurant,40.6161831,-73.7377621
6018127885,restaurant,40.7166443,-73.9512196
6019919815,supermarket,40.7072552,-73.8027149
6019920417,bus,40.6786626,-73.9468123
6019923852,restaurant,40.7070538,-73.8026071
6019981058,restaurant,40.7295597,-73.8153144
6019989970,bank,40.722263,-73.8191784
6019990571,bank,40.7180272,-73.8166334
6019990583,restaurant,40.7181914,-73.8167125
6019991050,clothes,40.7182696,-73.8167643
6019991404,supermarket,40.7184232,-73.816887
6020011490,convenience,40.7650067,-73.9138876
6020090990,furniture,40.7082114,-74.0066821
6020091159,restaurant,40.7065551,-74.0136373
6021696473,supermarket,40.6840335,-73.9757444
6023478828,restaurant,40.7641853,-73.988146
6023967287,bus,40.7138542,-73.901051
6025843555,grocery,40.6612778,-73.9865323
6026088130,cafe,40.7430002,-73.9966979
6027682364,bus,40.5868532,-73.7112646
6030389800,cafe,40.7572238,-73.9807255
6030762121,hotel,40.7208594,-74.0042677
6030797810,bank,40.7178369,-73.9993099
6030949985,restaurant,40.5226309,-74.2390001
6031737981,restaurant,40.7712743,-73.8013074
6032479080,restaurant,40.7336295,-73.9932341
6034379935,pharmacy,40.7486607,-74.1943896
6034431846,convenience,40.7489913,-74.1956302
6034467621,convenience,40.7485217,-74.1954907
6034908941,restaurant,40.7168217,-74.0388173
6035120505,museum,40.7396591,-74.0028554
6035186898,convenience,40.6886031,-73.9847145
6036720692,bus,40.759233,-73.722501
6036720693,bus,40.7618273,-73.7230756
6036720694,bus,40.7645186,-73.7249093
6037145792,atm,40.7183682,-73.957278
6037257725,cafe,40.7183082,-73.9573908
6037817187,atm,40.7597993,-74.0281885
6037820262,clothes,40.6607603,-73.9902308
6037820263,cafe,40.66171,-73.9892569
6037924845,restaurant,40.6614561,-73.9931051
6038118968,monument,40.8733222,-73.9236864
6038147985,cafe,40.7191049,-74.1620713
6039858385,post office,40.6640577,-73.9517369
6040041085,cafe,40.694013,-74.1724786
6040041089,convenience,40.6952311,-74.1734079
6040041187,cafe,40.6957951,-74.1730196
6040041287,convenience,40.6946868,-74.1746222
6040043986,atm,40.6979479,-74.1790696
6040057985,cafe,40.6950221,-74.1736047
6040057987,convenience,40.6948415,-74.1756223
6040058089,atm,40.6965255,-74.1760591
6040058186,atm,40.6949182,-74.1742242
6040067986,convenience,40.6982324,-74.179238
6040068185,convenience,40.6979151,-74.1789035
6040068186,restaurant,40.6971321,-74.1755209
6040068187,restaurant,40.6971561,-74.175331
6040102787,cafe,40.6985441,-74.179238
6040102792,restaurant,40.6986083,-74.1787801
6040102793,restaurant,40.6986259,-74.1793951
6040102986,convenience,40.6984425,-74.1791213
6040128286,restaurant,40.6968979,-74.1783808
6040128287,atm,40.6968617,-74.1785884
6040128288,convenience,40.6967016,-74.1782946
6040128293,cafe,40.6966455,-74.1777675
6040128294,convenience,40.6965565,-74.1777966
6040128296,convenience,40.6961031,-74.1765872
6040128298,restaurant,40.6966223,-74.1762844
6040128299,convenience,40.6966799,-74.176226
6040128386,atm,40.6965652,-74.1779051
6040235138,restaurant,40.7202788,-74.0159252
6044324737,convenience,40.6436712,-73.9696272
6044324738,convenience,40.6436453,-73.9698619
6044324743,restaurant,40.6466258,-73.9705585
6044339377,cafe,40.7186713,-74.0005149
6046944585,restaurant,40.7639563,-73.9883317
6047027644,theater,40.8195756,-73.9283563
6047027645,post office,40.8189111,-73.9266183
6047027646,school,40.8202974,-73.9274141
6047027648,school,40.8148805,-73.9121778
6047027650,school,40.8148613,-73.9119079
6047258906,bus,40.6271695,-73.723517
6047260726,bus,40.6276292,-73.7223433
6047261915,bakery,40.6385042,-73.7007931
6047263171,bank,40.638464,-73.700843
6047264148,bank,40.6394242,-73.700621
6047264173,bus,40.6422848,-73.6972105
6047266390,bus,40.6488052,-73.686169
6047280244,cafe,40.6557114,-73.6718454
6047290344,bank,40.6568991,-73.670983
6047297113,convenience,40.6874847,-73.658998
6047298563,restaurant,40.6985383,-73.6524141
6047299012,bus,40.6918244,-73.6578841
6047392845,bus,40.7651421,-73.7244012
6047392846,bus,40.7674166,-73.7280902
6047392847,bus,40.7684526,-73.7296834
6047392848,bus,40.7691579,-73.731635
6047392849,bus,40.7703417,-73.7338717
6047392854,bus,40.770744,-73.7359719
6047392855,bus,40.7708049,-73.7378869
6047392856,bus,40.7727528,-73.7408776
6047392857,bus,40.7730738,-73.7416058
6047844267,park,40.8354299,-73.8588548
6050149079,restaurant,40.7091248,-73.9371954
6050167607,clothes,40.7090852,-73.9372012
6050543248,bus,40.7964884,-73.9482321
6051280588,restaurant,40.7811481,-73.9525139
6051473585,restaurant,40.7042777,-74.010273
6052012489,bus,40.7262407,-74.0387652
6052023085,clothes,40.7519418,-73.9885548
6052821497,clothes,40.7174928,-73.9906669
6052834497,clothes,40.7227871,-74.0031287
6052834893,restaurant,40.7609547,-73.9902635
6052945988,clothes,40.7280019,-73.9902375
6052996186,clothes,40.7237156,-73.951564
6053002884,restaurant,40.7801715,-73.9467438
6053007385,clothes,40.7145262,-73.9541436
6053066286,clothes,40.7201543,-73.9879826
6053070785,restaurant,40.7652737,-73.9832071
6053084085,clothes,40.7225208,-73.9498576
6053103886,clothes,40.7270922,-73.9862626
6053128686,clothes,40.7203946,-73.9934628
6053132385,clothes,40.7248311,-73.9542862
6053181185,restaurant,40.7164167,-73.9647019
6053182486,restaurant,40.7263208,-73.986456
6053192785,restaurant,40.7229412,-73.9829274
6053220685,restaurant,40.7471834,-74.0043111
6053253585,restaurant,40.7297907,-73.9994469
6053282586,restaurant,40.7158165,-73.9897834
6053407685,restaurant,40.7599574,-73.9831315
6053487985,restaurant,40.7539008,-73.9892603
6053537386,restaurant,40.7402954,-73.9937183
6053555793,cafe,40.7294715,-73.9844822
6053556686,bakery,40.7300211,-74.0024697
6053655803,restaurant,40.6804101,-73.9750463
6053876585,restaurant,40.7187155,-73.9903472
6055046828,bus,40.6640592,-73.6505279
6055046921,bus,40.6638041,-73.6502567
6055243196,supermarket,40.7834237,-73.9525136
6055272196,cafe,40.7913646,-73.9513622
6055280051,convenience,40.7885031,-73.9534103
6055301232,pharmacy,40.7883099,-73.9535669
6055311151,restaurant,40.7883648,-73.9535158
6055324038,furniture,40.6759156,-73.7392348
6055479084,supermarket,40.6776106,-73.7444124
6055480872,place of worship,40.6773478,-73.7436383
6055480920,restaurant,40.6792599,-73.7495423
6055482510,pharmacy,40.6801157,-73.7521667
6055485530,cafe,40.6765485,-73.6683199
6056137496,bank,40.7781617,-73.9519194
6057926785,cafe,40.6870195,-73.9901147
6058065731,supermarket,40.8151934,-73.9151417
6059038904,restaurant,40.7785992,-73.9478668
6061800022,restaurant,40.7377965,-73.9812148
6062358349,childcare,40.6698476,-73.9315814
6063372768,restaurant,40.5964702,-73.9757792
6063714965,bakery,40.6964122,-73.6539557
6063714966,school,40.6965012,-73.6538673
6063715438,pharmacy,40.6963628,-73.6539945
6063715481,bus,40.6500323,-73.6835283
6063716977,restaurant,40.6963122,-73.6540315
6063717541,place of worship,40.6967197,-73.6534427
6063739661,bus,40.6491923,-73.6851671
6064061185,clothes,40.7204947,-74.0002971
6064400688,restaurant,40.7480981,-73.9874846
6064439285,restaurant,40.7477457,-73.9871706
6064439585,restaurant,40.7477885,-73.9867366
6064442885,restaurant,40.7565516,-73.9799617
6064576086,restaurant,40.6960375,-73.8134575
6064659391,convenience,40.6811479,-73.8055707
6064659487,convenience,40.7534699,-73.9381271
6066607072,school,40.7412985,-73.990665
6066744615,bank,40.6730203,-73.9762604
6066762932,restaurant,40.7646805,-73.9824427
6067214131,post office,40.7546126,-73.9859274
6067214134,cafe,40.7541518,-73.9861387
6067527908,restaurant,40.7176793,-73.9450625
6068979466,cafe,40.7603546,-73.9611323
6068993408,restaurant,40.7185124,-73.9451974
6068993414,restaurant,40.7186788,-73.9449333
6069012697,clothes,40.7190829,-73.9453831
6069448083,school,40.6837209,-73.9802603
6070812475,restaurant,40.7123911,-73.8961267
6070911185,bakery,40.7325039,-73.9819747
6071311385,butcher,40.7290539,-73.9875732
6071349085,bakery,40.7317577,-73.954319
6071388846,convenience,40.7130489,-73.9067754
6071389285,restaurant,40.7130456,-73.9065211
6071416266,restaurant,40.7129947,-73.9052543
6071475685,bakery,40.7150942,-73.9622633
6071485490,cafe,40.7681491,-73.9853167
6071606246,cafe,40.6628451,-73.991657
6071670544,restaurant,40.765174,-73.8177281
6071822213,convenience,40.787551,-73.9537374
6071905708,restaurant,40.7940663,-73.9430902
6073872633,convenience,40.7131908,-73.9090241
6073872634,cafe,40.7131587,-73.9087002
6074315900,cafe,40.7108654,-74.0059234
6074588086,bank,40.6179709,-73.9915843
6074595185,supermarket,40.611797,-73.9977838
6077947286,restaurant,40.7552034,-73.9685534
6083230644,bakery,40.7032345,-73.9569859
6086148835,bakery,40.8573459,-73.886206
6086150587,restaurant,40.8573174,-73.8862534
6086189923,convenience,40.8573868,-73.8858251
6086190144,restaurant,40.8576278,-73.8862622
6086190145,restaurant,40.8573556,-73.8857346
6086423444,restaurant,40.7092035,-73.9558364
6086429650,restaurant,40.5861777,-73.9522698
6086549785,restaurant,40.6357918,-73.9775472
6086835125,school,40.9335125,-74.0803573
6088650332,place of worship,40.6732682,-73.9680726
6088743385,restaurant,40.7173582,-73.997581
6088775969,cafe,40.6760534,-73.963613
6088917224,restaurant,40.8569904,-73.8850148
6088929192,school,40.9354351,-74.0625011
6089890651,restaurant,40.6779751,-73.7451997
6089892280,bus,40.6742294,-73.735307
6089901687,bus,40.6926517,-73.7801406
6090813605,convenience,40.6642772,-73.9901819
6090813611,childcare,40.6644403,-73.990049
6090813612,cafe,40.6647385,-73.9898041
6093602310,restaurant,40.7041912,-74.0093431
6097106313,bus,40.784773,-73.9281533
6097106357,clothes,40.6389218,-73.7003211
6097107648,bus,40.7854406,-73.929228
6097107823,clothes,40.6387172,-73.702589
6097108447,restaurant,40.6422215,-73.6969722
6097108448,supermarket,40.6432464,-73.6955906
6097108520,deli,40.6497773,-73.6836922
6097111425,supermarket,40.6665868,-73.6705924
6097111486,restaurant,40.664131,-73.7345265
6097707922,public transport,40.9114243,-73.7841844
6099932185,bank,40.6027953,-73.9931956
6100964794,bakery,40.7165556,-73.9990538
6103753787,deli,40.7210849,-73.9834707
6104250725,cafe,40.7535315,-73.9874051
6104251096,bank,40.753594,-73.9873522
6107114924,deli,40.7740947,-73.8692167
6107114926,restaurant,40.7741609,-73.8693793
6109290986,restaurant,40.7267171,-73.9856982
6109307685,restaurant,40.7270696,-73.9854654
6109738515,deli,40.7735304,-73.8689792
6109932937,cafe,40.7378288,-74.0047228
6109948518,bus,40.6897227,-73.9831125
6109948519,bus,40.6896574,-73.9826938
6109975005,restaurant,40.6751767,-73.9811389
6110126636,restaurant,40.7357449,-74.0073406
6110220409,restaurant,40.7825365,-73.9535711
6110248358,convenience,40.7803588,-73.9501631
6110828687,restaurant,40.7174266,-73.9961333
6110870385,cafe,40.7153768,-73.9980301
6110907588,cafe,40.7291946,-73.9886324
6110940186,cafe,40.7191116,-73.9963326
6111254349,clothes,40.7057495,-73.937396
6112596757,deli,40.7339769,-74.0064486
6112597817,restaurant,40.7341879,-74.0064162
6112853429,bus,40.5996569,-73.6561612
6113526900,bus,40.7849088,-73.9463432
6113835673,clothes,40.6943797,-73.9023737
6116132336,bus,40.5211677,-74.2393931
6116132337,bus,40.5210211,-74.2395985
6116132339,bus,40.52483,-74.2391912
6116132341,bus,40.5238767,-74.2392938
6116132342,bus,40.5225954,-74.2391913
6116132345,bus,40.5278698,-74.2394354
6116132346,bus,40.5287272,-74.2393037
6116132362,bus,40.5322979,-74.2391544
6116132370,bus,40.5412473,-74.2374235
6116226169,bus,40.803203,-73.9323532
6117512149,deli,40.6575668,-73.6686872
6117512603,furniture,40.6574843,-73.6689692
6117512610,restaurant,40.6575832,-73.6686373
6117518776,deli,40.6582406,-73.6629253
6119421885,convenience,40.7352204,-74.0062506
6119467321,restaurant,40.7351369,-74.00673
6119467431,restaurant,40.7351393,-74.0067873
6119992274,bus,40.6584016,-73.6639511
6120013573,bus,40.6583376,-73.661183
6120013829,bus,40.6585175,-73.6609915
6120013973,bus,40.6581931,-73.6635515
6120014058,bus,40.6580168,-73.6665363
6120015386,bus,40.6582271,-73.6662605
6120016317,bus,40.6577899,-73.6686974
6120311930,restaurant,40.5611899,-74.1358062
6121499162,bus,40.790277,-73.9428336
6121499166,bus,40.7838897,-73.9475087
6121661568,cafe,40.6881861,-73.9876169
6121777877,restaurant,40.7352507,-74.0082526
6121777878,restaurant,40.7354186,-74.0082138
6121817268,bus,40.7226138,-73.9890059
6121817269,bus,40.7021052,-74.0136924
6121845260,restaurant,40.6652309,-73.7305647
6122271185,restaurant,40.7178683,-73.989868
6123717259,deli,40.6695383,-73.9891142
6124317996,supermarket,40.7163077,-73.9992157
6124317999,pharmacy,40.7166697,-73.9989872
6124318001,convenience,40.7161734,-73.9992922
6124318002,restaurant,40.7162381,-73.9992609
6124372218,cafe,40.7632811,-73.9939987
6125305149,cafe,40.7003011,-73.9293438
6125375585,convenience,40.700524,-73.8965916
6125375685,convenience,40.7004033,-73.8986519
6125413922,restaurant,40.775402,-73.9587626
6126009853,convenience,40.7027836,-73.9291107
6127095703,cafe,40.7366716,-74.0301652
6127291127,convenience,40.6989236,-73.9305579
6127296735,cafe,40.6998856,-73.9280748
6127380526,cafe,40.7406046,-74.0301442
6127400954,restaurant,40.700436,-73.9249689
6127401335,restaurant,40.7004609,-73.9255609
6127401336,convenience,40.7005166,-73.9251113
6127408828,restaurant,40.7002749,-73.9246847
6127449695,restaurant,40.7000438,-73.9242916
6127452092,restaurant,40.7002211,-73.9246127
6127475459,restaurant,40.6992915,-73.9235255
6127475460,restaurant,40.6994105,-73.9231815
6127475541,clothes,40.6992447,-73.9234543
6127475860,convenience,40.6994101,-73.9237513
6127475861,restaurant,40.6994511,-73.9232481
6128549131,bus,40.7492788,-73.9693199
6128561186,clothes,40.7530051,-73.9919912
6128599186,clothes,40.7614192,-73.9692596
6128599188,clothes,40.7224536,-73.9958215
6128599386,clothes,40.752122,-73.9949853
6128599387,clothes,40.7549143,-73.9896602
6128599388,clothes,40.7250408,-73.9969217
6128599685,clothes,40.7533852,-73.9916709
6128599686,clothes,40.727083,-73.9952014
6128599687,clothes,40.7525304,-73.9842797
6128599688,clothes,40.7539777,-73.9904627
6128599689,clothes,40.747898,-73.9827315
6128599690,clothes,40.747245,-73.9916773
6128599691,clothes,40.7548862,-73.9897344
6128599985,clothes,40.755123,-73.9939481
6128600187,clothes,40.7495159,-73.9835531
6128600885,clothes,40.7547216,-73.9903348
6128600887,clothes,40.767329,-73.9880479
6128600888,clothes,40.7502312,-73.9842709
6128600889,clothes,40.7646757,-73.9786652
6128600890,clothes,40.7271792,-73.9949847
6128602885,clothes,40.7545012,-73.9921788
6128707689,convenience,40.6998104,-73.9238382
6128709532,convenience,40.6989449,-73.9223474
6128709937,restaurant,40.6990736,-73.9225562
6128712361,convenience,40.6978847,-73.9210398
6128749010,restaurant,40.6980777,-73.9208502
